,Spiro_Data
0,17.3
1,20.6
2,18.1
3,24.6
4,24.15
5,22.3
6,27.8
7,22.55
8,29.35
9,40.25
10,48.0
11,51.35
12,53.8
13,42.35
14,46.95
15,56.4
16,63.7
17,67.8
18,80.2
19,91.25
20,83.35
21,82.85
22,92.9
23,84.55
24,94.4
25,89.15
26,85.2
27,92.3
28,78.2
29,99.4
30,75.9
31,85.9
32,79.5
33,84.2
34,87.2
35,81.75
36,85.7
37,89.15
38,88.65
39,86.2
40,89.25
41,71.65
42,83.85
43,86.35
44,63.1
45,74.5
46,69.0
47,72.35
48,77.05
49,73.5
50,83.9
51,92.1
52,84.0
53,82.6
54,88.1
55,83.35
56,70.15
57,61.95
58,51.75
59,64.55
60,62.15
61,67.05
62,86.65
63,83.15
64,67.5
65,73.35
66,85.7
67,68.55
68,60.15
69,57.8
70,71.25
71,73.0
72,70.65
73,72.55
74,68.9
75,76.0
76,61.2
77,67.55
78,64.7
79,60.45
80,66.45
81,63.4
82,62.5
83,66.35
84,64.5
85,59.0
86,72.25
87,63.4
88,70.9
89,78.3
90,76.75
91,80.35
92,73.7
93,79.75
94,74.75
95,81.05
96,65.8
97,73.5
98,58.65
99,64.9
100,59.2
101,66.25
102,80.35
103,64.0
104,59.6
105,53.65
106,57.45
107,57.65
108,59.35
109,61.35
110,69.05
111,75.3
112,60.45
113,72.4
114,60.45
115,69.5
116,61.35
117,60.95
118,69.3
119,68.15
120,68.75
121,81.0
122,71.6
123,72.9
124,69.0
125,72.55
126,81.9
127,76.7
128,60.15
129,70.5
130,58.15
131,72.1
132,86.15
133,87.45
134,81.7
135,71.65
136,70.7
137,81.55
138,86.2
139,83.35
140,81.5
141,73.65
142,69.9
143,73.6
144,70.55
145,77.25
146,74.4
147,77.55
148,76.9
149,83.55
150,93.55
151,86.5
152,92.85
153,81.8
154,73.6
155,67.15
156,84.35
157,86.95
158,86.75
159,66.5
160,73.1
161,86.55
162,73.3
163,90.4
164,78.1
165,74.15
166,78.85
167,94.15
168,80.65
169,73.7
170,82.6
171,83.9
172,82.0
173,85.6
174,76.5
175,88.95
176,94.65
177,91.25
178,80.2
179,70.1
180,83.8
181,65.7
182,75.2
183,85.5
184,87.95
185,75.7
186,84.0
187,77.85
188,88.25
189,73.35
190,72.7
191,78.45
192,73.95
193,70.95
194,75.45
195,85.4
196,72.2
197,77.7
198,74.85
199,75.5
200,64.3
201,74.75
202,68.65
203,74.2
204,73.85
205,70.65
206,70.35
207,76.35
208,80.05
209,62.45
210,67.5
211,57.05
212,65.5
213,59.45
214,70.9
215,71.1
216,66.8
217,58.3
218,60.1
219,57.9
220,54.7
221,63.05
222,57.4
223,60.8
224,52.7
225,56.8
226,70.4
227,62.95
228,68.3
229,61.45
230,77.25
231,59.05
232,63.15
233,63.55
234,61.5
235,79.0
236,67.25
237,59.35
238,63.15
239,64.9
240,69.55
241,60.9
242,77.1
243,73.8
244,72.5
245,70.05
246,68.65
247,61.15
248,66.75
249,55.5
250,67.1
251,63.75
252,48.2
253,63.25
254,66.55
255,66.25
256,66.3
257,61.9
258,76.55
259,68.95
260,75.5
261,89.4
262,82.5
263,83.1
264,80.6
265,86.7
266,86.0
267,77.35
268,77.55
269,77.15
270,79.0
271,92.2
272,78.4
273,75.3
274,93.05
275,93.15
276,83.75
277,83.0
278,87.2
279,86.35
280,74.7
281,74.95
282,83.2
283,93.0
284,103.45
285,88.75
286,78.85
287,87.55
288,98.35
289,87.1
290,90.85
291,98.8
292,93.55
293,95.65
294,95.4
295,100.65
296,97.2
297,85.9
298,97.75
299,105.4
300,105.2
301,99.2
302,97.05
303,99.45
304,94.65
305,101.25
306,102.15
307,90.75
308,87.85
309,83.4
310,90.1
311,85.1
312,86.95
313,80.35
314,84.3
315,80.3
316,79.75
317,82.35
318,79.15
319,79.65
320,83.4
321,81.55
322,73.85
323,72.5
324,74.35
325,70.4
326,70.75
327,65.6
328,65.85
329,69.85
330,72.5
331,68.65
332,70.05
333,70.8
334,65.8
335,67.95
336,65.0
337,67.65
338,65.15
339,63.6
340,60.5
341,61.2
342,59.4
343,62.3
344,60.6
345,59.35
346,55.6
347,54.35
348,53.45
349,53.05
350,54.5
351,51.25
352,53.3
353,53.45
354,44.05
355,46.1
356,43.4
357,47.65
358,44.6
359,41.9
360,43.75
361,48.45
362,43.15
363,40.35
364,40.25
365,42.15
366,42.65
367,36.05
368,36.15
369,34.05
370,34.05
371,34.2
372,33.55
373,31.15
374,32.8
375,32.4
376,28.65
377,24.95
378,25.1
379,23.85
380,23.7
381,23.35
382,22.35
383,22.6
384,22.0
385,22.15
386,22.45
387,22.4
388,23.0
389,23.65
390,22.45
391,18.85
392,17.3
393,16.65
394,13.2
395,14.6
396,14.85
397,14.45
398,12.5
399,13.45
400,11.85
401,9.95
402,8.8
403,8.05
404,8.25
405,8.7
406,7.6
407,6.85
408,6.05
409,6.6
410,6.4
411,4.8
412,3.2
413,3.7
414,3.35
415,2.3
416,1.85
417,1.65
418,1.2
419,0.9
420,0.15
421,-0.55
422,-0.75
423,-1.0
424,-1.45
425,-1.85
426,-2.35
427,-2.7
428,-3.05
429,-3.35
430,-3.7
431,-4.1
432,-4.65
433,-5.15
434,-5.7
435,-6.2
436,-6.75
437,-7.2
438,-7.8
439,-8.45
440,-9.2
441,-9.95
442,-10.55
443,-11.1
444,-11.6
445,-12.25
446,-12.65
447,-13.0
448,-13.4
449,-13.8
450,-14.35
451,-14.85
452,-15.25
453,-15.55
454,-15.9
455,-16.35
456,-16.75
457,-17.15
458,-17.55
459,-17.95
460,-18.4
461,-18.8
462,-18.85
463,-19.1
464,-19.35
465,-19.4
466,-19.65
467,-20.0
468,-20.45
469,-20.8
470,-21.45
471,-22.25
472,-22.8
473,-22.9
474,-22.95
475,-22.9
476,-23.65
477,-24.15
478,-24.5
479,-25.15
480,-25.95
481,-26.5
482,-26.95
483,-27.6
484,-28.1
485,-28.85
486,-29.25
487,-28.55
488,-28.6
489,-29.4
490,-30.0
491,-31.0
492,-31.95
493,-32.2
494,-33.05
495,-33.8
496,-34.35
497,-34.45
498,-34.7
499,-35.75
500,-36.0
501,-37.25
502,-37.15
503,-36.85
504,-35.8
505,-34.95
506,-35.6
507,-36.75
508,-37.4
509,-38.05
510,-38.0
511,-38.3
512,-38.05
513,-37.85
514,-38.15
515,-37.2
516,-37.2
517,-37.95
518,-38.6
519,-38.3
520,-37.75
521,-36.9
522,-36.85
523,-36.3
524,-38.05
525,-39.55
526,-40.8
527,-41.4
528,-41.5
529,-42.25
530,-43.25
531,-42.5
532,-43.15
533,-43.55
534,-42.7
535,-43.05
536,-42.9
537,-41.45
538,-41.65
539,-42.7
540,-43.5
541,-43.95
542,-45.0
543,-43.75
544,-43.1
545,-45.75
546,-46.3
547,-46.35
548,-47.05
549,-48.6
550,-48.8
551,-47.4
552,-46.9
553,-46.95
554,-47.1
555,-46.35
556,-45.2
557,-46.45
558,-47.55
559,-47.35
560,-45.75
561,-45.7
562,-45.2
563,-43.9
564,-45.75
565,-45.05
566,-43.95
567,-43.1
568,-42.1
569,-42.45
570,-42.6
571,-42.7
572,-43.0
573,-42.7
574,-42.1
575,-42.3
576,-42.9
577,-43.9
578,-44.4
579,-43.6
580,-42.45
581,-42.55
582,-41.55
583,-42.85
584,-44.5
585,-45.15
586,-44.8
587,-44.45
588,-44.4
589,-44.95
590,-45.35
591,-45.1
592,-45.7
593,-45.35
594,-44.95
595,-44.95
596,-44.7
597,-43.9
598,-44.15
599,-44.0
600,-44.55
601,-44.55
602,-45.05
603,-44.95
604,-45.1
605,-45.7
606,-45.85
607,-46.05
608,-45.75
609,-46.5
610,-47.5
611,-47.25
612,-46.65
613,-47.35
614,-48.35
615,-47.85
616,-48.5
617,-49.3
618,-48.65
619,-48.75
620,-49.15
621,-50.25
622,-50.85
623,-51.1
624,-51.35
625,-50.05
626,-49.85
627,-51.3
628,-51.65
629,-51.8
630,-51.7
631,-50.3
632,-51.25
633,-52.8
634,-52.95
635,-52.45
636,-51.85
637,-52.1
638,-51.15
639,-50.65
640,-51.2
641,-50.55
642,-49.85
643,-49.75
644,-49.05
645,-48.0
646,-50.35
647,-51.55
648,-51.45
649,-51.25
650,-53.85
651,-51.25
652,-49.9
653,-50.2
654,-51.05
655,-49.7
656,-49.9
657,-50.6
658,-50.75
659,-51.2
660,-49.85
661,-50.1
662,-51.1
663,-51.15
664,-51.15
665,-52.1
666,-50.85
667,-50.2
668,-51.25
669,-50.3
670,-51.75
671,-52.15
672,-52.75
673,-51.95
674,-49.95
675,-52.65
676,-52.4
677,-50.5
678,-49.75
679,-49.6
680,-50.45
681,-51.5
682,-50.7
683,-48.4
684,-48.4
685,-49.1
686,-49.55
687,-47.2
688,-47.3
689,-49.2
690,-48.4
691,-47.3
692,-47.4
693,-48.65
694,-47.9
695,-46.95
696,-46.45
697,-44.65
698,-45.05
699,-46.25
700,-47.25
701,-46.75
702,-45.3
703,-45.4
704,-45.05
705,-44.05
706,-43.85
707,-44.15
708,-45.05
709,-45.95
710,-46.25
711,-46.85
712,-45.55
713,-44.55
714,-44.65
715,-45.15
716,-45.45
717,-44.25
718,-43.3
719,-43.65
720,-44.45
721,-44.25
722,-45.85
723,-45.65
724,-44.75
725,-44.1
726,-45.5
727,-45.85
728,-43.6
729,-44.7
730,-46.85
731,-47.3
732,-46.85
733,-45.05
734,-46.35
735,-48.5
736,-48.15
737,-47.5
738,-46.1
739,-46.5
740,-46.45
741,-46.55
742,-46.25
743,-46.45
744,-46.05
745,-45.15
746,-43.35
747,-44.45
748,-45.2
749,-43.95
750,-44.9
751,-44.6
752,-43.45
753,-43.9
754,-46.1
755,-45.65
756,-47.4
757,-47.35
758,-44.9
759,-44.45
760,-45.2
761,-46.75
762,-47.2
763,-47.0
764,-45.05
765,-43.25
766,-43.05
767,-43.45
768,-43.7
769,-44.75
770,-44.4
771,-43.2
772,-43.4
773,-43.85
774,-44.4
775,-44.2
776,-43.65
777,-43.55
778,-43.75
779,-43.1
780,-43.75
781,-44.75
782,-45.3
783,-45.9
784,-44.85
785,-45.0
786,-45.75
787,-47.35
788,-48.3
789,-47.2
790,-47.25
791,-47.5
792,-46.9
793,-47.45
794,-46.65
795,-47.95
796,-50.1
797,-49.35
798,-49.1
799,-47.8
800,-47.75
801,-46.95
802,-46.85
803,-46.85
804,-45.55
805,-45.2
806,-44.0
807,-41.75
808,-40.25
809,-39.7
810,-39.15
811,-38.5
812,-36.8
813,-36.0
814,-34.3
815,-32.95
816,-31.15
817,-29.85
818,-28.7
819,-26.75
820,-25.05
821,-23.3
822,-21.35
823,-18.95
824,-16.75
825,-15.3
826,-13.55
827,-11.45
828,-9.45
829,-7.65
830,-6.2
831,-4.75
832,-3.45
833,-2.25
834,-1.3
835,-0.4
836,0.6
837,1.65
838,2.6
839,3.85
840,5.1
841,6.25
842,7.55
843,9.05
844,10.55
845,12.35
846,12.85
847,17.45
848,23.15
849,26.25
850,34.15
851,38.5
852,44.9
853,47.0
854,50.7
855,51.9
856,55.95
857,58.05
858,59.05
859,58.7
860,66.95
861,73.1
862,79.5
863,78.55
864,78.9
865,81.0
866,82.55
867,89.4
868,93.45
869,90.55
870,89.25
871,76.1
872,63.15
873,70.65
874,79.35
875,84.25
876,78.6
877,90.0
878,96.4
879,88.85
880,96.15
881,86.75
882,97.55
883,81.6
884,92.9
885,92.3
886,90.8
887,84.25
888,105.95
889,107.7
890,93.65
891,87.55
892,105.4
893,103.15
894,95.0
895,87.3
896,91.25
897,87.35
898,89.4
899,100.8
900,112.2
901,109.55
902,88.4
903,98.2
904,95.6
905,112.3
906,93.2
907,88.0
908,119.9
909,105.75
910,130.2
911,124.2
912,125.0
913,126.75
914,122.1
915,121.1
916,123.95
917,132.7
918,132.7
919,118.0
920,124.4
921,129.25
922,126.25
923,118.25
924,126.25
925,128.7
926,120.55
927,118.25
928,121.05
929,130.3
930,114.15
931,106.45
932,101.5
933,90.35
934,94.55
935,96.0
936,94.2
937,111.0
938,92.35
939,83.45
940,94.65
941,102.8
942,94.25
943,84.6
944,81.45
945,90.45
946,75.0
947,74.55
948,78.0
949,87.0
950,76.65
951,84.25
952,79.35
953,75.25
954,85.15
955,74.0
956,83.9
957,84.55
958,74.5
959,86.8
960,78.9
961,85.0
962,85.95
963,102.7
964,98.0
965,82.6
966,91.55
967,93.15
968,86.7
969,83.55
970,77.5
971,71.5
972,80.55
973,76.8
974,78.95
975,80.15
976,72.7
977,78.8
978,69.1
979,72.25
980,76.65
981,76.3
982,82.7
983,80.75
984,73.75
985,81.65
986,79.3
987,82.3
988,82.45
989,79.5
990,71.05
991,77.25
992,70.2
993,76.05
994,67.7
995,81.85
996,75.3
997,82.0
998,76.75
999,70.35
1000,71.45
1001,69.1
1002,74.75
1003,77.25
1004,85.25
1005,84.45
1006,73.1
1007,69.1
1008,62.65
1009,65.05
1010,71.15
1011,76.35
1012,76.65
1013,77.4
1014,71.5
1015,82.9
1016,70.65
1017,68.8
1018,68.65
1019,71.75
1020,71.8
1021,86.45
1022,86.5
1023,73.0
1024,74.4
1025,91.2
1026,77.2
1027,69.3
1028,71.55
1029,84.5
1030,84.5
1031,74.95
1032,67.65
1033,76.6
1034,74.05
1035,78.3
1036,72.0
1037,63.45
1038,70.15
1039,77.5
1040,79.65
1041,79.0
1042,75.6
1043,76.35
1044,84.95
1045,93.15
1046,87.4
1047,81.95
1048,72.85
1049,72.8
1050,79.3
1051,83.35
1052,87.35
1053,78.05
1054,79.25
1055,82.25
1056,76.15
1057,72.75
1058,79.1
1059,87.6
1060,84.4
1061,82.3
1062,93.25
1063,88.15
1064,73.05
1065,80.1
1066,82.65
1067,85.55
1068,79.1
1069,80.2
1070,78.2
1071,92.85
1072,86.65
1073,79.45
1074,92.45
1075,82.75
1076,88.9
1077,98.7
1078,96.75
1079,90.25
1080,89.5
1081,86.65
1082,89.4
1083,91.5
1084,88.45
1085,89.65
1086,87.3
1087,87.85
1088,96.4
1089,98.45
1090,92.4
1091,83.1
1092,77.7
1093,80.9
1094,82.95
1095,78.15
1096,82.25
1097,78.9
1098,85.15
1099,78.8
1100,74.7
1101,80.3
1102,83.75
1103,88.4
1104,82.45
1105,81.8
1106,78.25
1107,81.6
1108,90.8
1109,91.3
1110,91.15
1111,78.95
1112,82.95
1113,88.75
1114,88.4
1115,82.0
1116,87.75
1117,93.5
1118,82.1
1119,87.3
1120,89.85
1121,82.9
1122,83.3
1123,83.05
1124,82.45
1125,77.0
1126,80.3
1127,84.55
1128,86.0
1129,70.45
1130,76.7
1131,74.25
1132,74.7
1133,73.2
1134,73.95
1135,69.75
1136,69.15
1137,70.45
1138,67.95
1139,62.75
1140,58.4
1141,61.0
1142,61.7
1143,62.05
1144,59.85
1145,57.2
1146,58.15
1147,62.6
1148,59.4
1149,56.6
1150,56.4
1151,56.25
1152,54.0
1153,49.65
1154,53.45
1155,52.0
1156,56.5
1157,55.55
1158,53.4
1159,51.4
1160,50.55
1161,52.6
1162,51.4
1163,46.8
1164,46.05
1165,46.75
1166,42.55
1167,38.15
1168,43.85
1169,50.3
1170,47.65
1171,43.45
1172,40.5
1173,41.05
1174,42.55
1175,43.8
1176,41.35
1177,43.25
1178,41.45
1179,38.05
1180,34.5
1181,35.15
1182,39.7
1183,37.55
1184,31.15
1185,35.7
1186,33.35
1187,34.75
1188,33.15
1189,30.1
1190,32.9
1191,35.6
1192,39.75
1193,37.2
1194,37.1
1195,31.75
1196,30.3
1197,31.4
1198,32.8
1199,31.1
1200,30.8
1201,32.45
1202,35.65
1203,32.3
1204,31.1
1205,32.1
1206,30.35
1207,28.95
1208,24.1
1209,23.9
1210,24.75
1211,26.9
1212,25.35
1213,22.8
1214,23.45
1215,22.7
1216,21.35
1217,20.75
1218,19.6
1219,18.05
1220,17.8
1221,17.45
1222,17.35
1223,17.8
1224,18.25
1225,17.9
1226,15.75
1227,16.1
1228,17.35
1229,18.15
1230,15.35
1231,12.45
1232,10.45
1233,12.35
1234,10.5
1235,7.75
1236,5.35
1237,5.45
1238,5.35
1239,5.1
1240,4.75
1241,4.3
1242,3.0
1243,1.95
1244,1.05
1245,0.45
1246,-0.15
1247,-0.6
1248,-0.9
1249,-0.95
1250,-1.15
1251,-1.5
1252,-1.75
1253,-2.0
1254,-2.3
1255,-2.7
1256,-2.95
1257,-3.2
1258,-3.45
1259,-3.65
1260,-3.85
1261,-4.1
1262,-4.35
1263,-4.45
1264,-4.55
1265,-4.7
1266,-4.9
1267,-5.2
1268,-5.5
1269,-5.8
1270,-6.05
1271,-6.4
1272,-6.7
1273,-6.95
1274,-7.25
1275,-7.55
1276,-7.95
1277,-8.4
1278,-8.8
1279,-9.2
1280,-9.65
1281,-10.15
1282,-10.65
1283,-11.25
1284,-11.75
1285,-12.35
1286,-12.95
1287,-13.5
1288,-14.3
1289,-15.2
1290,-16.05
1291,-17.1
1292,-18.2
1293,-18.95
1294,-19.45
1295,-20.0
1296,-20.75
1297,-21.3
1298,-21.65
1299,-22.05
1300,-22.6
1301,-22.8
1302,-22.75
1303,-23.25
1304,-23.7
1305,-23.7
1306,-23.9
1307,-23.55
1308,-23.65
1309,-23.6
1310,-22.95
1311,-22.75
1312,-22.85
1313,-22.95
1314,-23.25
1315,-22.45
1316,-22.75
1317,-22.95
1318,-22.3
1319,-22.5
1320,-22.55
1321,-22.5
1322,-22.65
1323,-22.75
1324,-23.5
1325,-23.7
1326,-24.45
1327,-24.0
1328,-23.7
1329,-24.05
1330,-24.45
1331,-25.05
1332,-24.95
1333,-24.75
1334,-24.65
1335,-24.65
1336,-25.1
1337,-25.3
1338,-25.65
1339,-26.15
1340,-26.15
1341,-25.85
1342,-26.15
1343,-27.0
1344,-27.85
1345,-28.6
1346,-28.95
1347,-29.6
1348,-30.0
1349,-29.75
1350,-29.8
1351,-29.95
1352,-30.1
1353,-30.3
1354,-30.6
1355,-30.7
1356,-30.6
1357,-30.6
1358,-30.25
1359,-29.55
1360,-29.35
1361,-28.95
1362,-29.2
1363,-29.4
1364,-29.15
1365,-29.45
1366,-29.6
1367,-29.95
1368,-30.15
1369,-30.15
1370,-29.75
1371,-29.8
1372,-30.05
1373,-30.45
1374,-30.95
1375,-30.9
1376,-30.75
1377,-31.15
1378,-32.25
1379,-32.8
1380,-33.55
1381,-33.45
1382,-33.0
1383,-33.45
1384,-34.2
1385,-35.55
1386,-34.85
1387,-34.2
1388,-34.95
1389,-35.85
1390,-36.6
1391,-36.65
1392,-36.2
1393,-35.25
1394,-34.45
1395,-33.8
1396,-34.15
1397,-33.75
1398,-34.05
1399,-33.5
1400,-32.95
1401,-33.05
1402,-32.6
1403,-33.1
1404,-33.45
1405,-33.3
1406,-34.55
1407,-34.4
1408,-34.3
1409,-34.15
1410,-33.8
1411,-33.95
1412,-34.55
1413,-33.9
1414,-34.25
1415,-35.35
1416,-35.9
1417,-36.05
1418,-35.0
1419,-34.6
1420,-35.25
1421,-35.3
1422,-36.0
1423,-36.4
1424,-36.1
1425,-35.8
1426,-35.1
1427,-35.2
1428,-34.55
1429,-34.2
1430,-36.1
1431,-36.95
1432,-37.0
1433,-36.7
1434,-36.2
1435,-35.95
1436,-36.1
1437,-36.25
1438,-36.5
1439,-37.05
1440,-36.4
1441,-36.7
1442,-36.95
1443,-37.6
1444,-37.75
1445,-37.4
1446,-36.3
1447,-36.0
1448,-36.7
1449,-37.1
1450,-37.0
1451,-37.4
1452,-37.25
1453,-36.95
1454,-36.0
1455,-36.45
1456,-37.2
1457,-37.05
1458,-37.35
1459,-37.1
1460,-36.65
1461,-36.55
1462,-36.95
1463,-37.1
1464,-36.7
1465,-36.35
1466,-36.45
1467,-36.3
1468,-36.1
1469,-35.75
1470,-35.35
1471,-34.7
1472,-34.5
1473,-35.1
1474,-35.65
1475,-35.25
1476,-35.35
1477,-35.05
1478,-34.35
1479,-34.45
1480,-33.9
1481,-34.3
1482,-35.1
1483,-35.4
1484,-35.45
1485,-35.75
1486,-34.35
1487,-34.15
1488,-33.8
1489,-33.3
1490,-33.55
1491,-34.05
1492,-34.5
1493,-34.75
1494,-34.7
1495,-34.6
1496,-34.3
1497,-34.45
1498,-34.25
1499,-35.1
1500,-36.7
1501,-36.85
