,Data
0,0.0
1,0.0
2,0.0
3,0.0
4,0.05
5,0.0
6,0.0
7,0.0
8,0.0
9,0.05
10,0.0
11,0.05
12,0.05
13,0.05
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.05
32,0.05
33,0.05
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,-0.05
46,-0.05
47,-0.05
48,-0.05
49,-0.05
50,-0.05
51,-0.05
52,-0.05
53,-0.05
54,-0.1
55,-0.1
56,-0.1
57,-0.1
58,-0.1
59,-0.1
60,-0.15
61,-0.15
62,-0.15
63,-0.2
64,-0.2
65,-0.25
66,-0.25
67,-0.3
68,-0.3
69,-0.35
70,-0.4
71,-0.4
72,-0.45
73,-0.5
74,-0.55
75,-0.6
76,-0.65
77,-0.7
78,-0.75
79,-0.8
80,-0.85
81,-0.95
82,-1.05
83,-1.1
84,-1.2
85,-1.25
86,-1.3
87,-1.4
88,-1.5
89,-1.55
90,-1.6
91,-1.65
92,-1.7
93,-1.8
94,-1.85
95,-1.95
96,-2.0
97,-2.0
98,-2.1
99,-2.1
100,-2.15
101,-2.2
102,-2.25
103,-2.25
104,-2.3
105,-2.3
106,-2.3
107,-2.3
108,-2.3
109,-2.3
110,-2.25
111,-2.2
112,-2.15
113,-2.05
114,-2.0
115,-1.9
116,-1.8
117,-1.75
118,-1.7
119,-1.65
120,-1.55
121,-1.5
122,-1.45
123,-1.4
124,-1.4
125,-1.35
126,-1.3
127,-1.25
128,-1.25
129,-1.2
130,-1.2
131,-1.15
132,-1.1
133,-1.1
134,-1.05
135,-1.0
136,-0.95
137,-0.85
138,-0.8
139,-0.75
140,-0.7
141,-0.65
142,-0.6
143,-0.55
144,-0.5
145,-0.45
146,-0.35
147,-0.25
148,-0.15
149,-0.1
150,0.0
151,0.05
152,0.1
153,0.15
154,0.25
155,0.35
156,0.6
157,0.95
158,1.1
159,1.15
160,1.15
161,1.15
162,1.15
163,1.1
164,1.0
165,0.9
166,0.75
167,0.6
168,0.5
169,0.4
170,0.35
171,0.3
172,0.25
173,0.2
174,0.15
175,0.15
176,0.1
177,0.05
178,0.05
179,0.0
180,0.0
181,-0.05
182,-0.05
183,-0.05
184,-0.05
185,0.0
186,0.05
187,0.05
188,0.1
189,0.1
190,0.15
191,0.15
192,0.2
193,0.2
194,0.25
195,0.3
196,0.3
197,0.3
198,0.3
199,0.25
200,0.25
201,0.2
202,0.15
203,0.1
204,0.1
205,0.1
206,0.1
207,0.1
208,0.1
209,0.15
210,0.15
211,0.2
212,0.25
213,0.25
214,0.35
215,0.45
216,0.6
217,0.9
218,1.15
219,1.4
220,1.7
221,2.0
222,2.4
223,2.8
224,3.4
225,4.25
226,4.9
227,6.95
228,9.5
229,12.5
230,13.75
231,14.65
232,16.55
233,15.4
234,16.7
235,22.05
236,25.6
237,25.3
238,24.0
239,24.95
240,27.0
241,27.55
242,29.95
243,34.1
244,46.0
245,48.0
246,50.8
247,45.0
248,42.1
249,44.05
250,47.2
251,57.95
252,61.8
253,62.75
254,71.45
255,70.5
256,64.95
257,65.35
258,64.45
259,68.45
260,73.95
261,71.2
262,79.7
263,90.65
264,78.7
265,78.0
266,83.25
267,77.0
268,76.55
269,74.1
270,78.95
271,79.4
272,83.95
273,94.0
274,92.95
275,89.25
276,91.75
277,95.6
278,74.55
279,68.8
280,82.9
281,79.2
282,78.15
283,79.95
284,78.55
285,69.5
286,71.5
287,81.95
288,87.7
289,90.15
290,90.6
291,86.7
292,85.4
293,77.8
294,84.35
295,97.8
296,88.8
297,79.45
298,80.5
299,89.8
300,94.25
301,97.6
302,92.55
303,84.7
304,90.55
305,92.65
306,89.2
307,92.85
308,83.9
309,94.0
310,94.65
311,85.4
312,85.25
313,95.3
314,91.8
315,85.95
316,78.6
317,77.65
318,87.2
319,90.4
320,90.7
321,91.45
322,84.45
323,84.2
324,88.1
325,88.0
326,92.45
327,92.15
328,83.0
329,85.6
330,86.85
331,84.3
332,82.45
333,85.5
334,82.8
335,79.25
336,78.3
337,84.45
338,96.05
339,85.7
340,84.1
341,84.75
342,85.85
343,81.85
344,83.6
345,71.3
346,63.0
347,60.7
348,72.4
349,74.45
350,80.8
351,82.45
352,87.9
353,88.65
354,84.8
355,94.5
356,90.45
357,83.95
358,73.75
359,72.6
360,81.7
361,88.95
362,92.75
363,105.85
364,106.8
365,106.95
366,110.35
367,106.85
368,100.95
369,116.75
370,122.85
371,94.0
372,73.3
373,73.7
374,80.1
375,74.2
376,82.4
377,81.45
378,83.05
379,101.15
380,99.5
381,100.4
382,88.5
383,97.6
384,86.8
385,82.4
386,83.0
387,87.4
388,91.65
389,107.8
390,100.05
391,73.75
392,82.35
393,90.5
394,97.8
395,109.2
396,119.7
397,112.35
398,108.9
399,111.0
400,104.2
401,108.65
402,108.15
403,118.35
404,118.7
405,95.3
406,79.05
407,80.05
408,79.95
409,64.2
410,91.55
411,89.3
412,82.15
413,70.1
414,69.35
415,69.65
416,70.95
417,76.2
418,84.2
419,63.35
420,77.15
421,99.85
422,101.65
423,95.45
424,93.55
425,96.2
426,98.45
427,82.95
428,94.3
429,86.45
430,87.25
431,107.9
432,92.25
433,86.75
434,95.0
435,95.95
436,92.05
437,82.9
438,84.45
439,87.0
440,79.55
441,75.4
442,74.25
443,77.85
444,90.6
445,110.45
446,103.5
447,105.5
448,103.65
449,104.25
450,103.05
451,109.15
452,92.2
453,73.8
454,71.65
455,79.4
456,83.7
457,75.55
458,89.05
459,95.3
460,94.4
461,91.3
462,94.85
463,88.7
464,74.3
465,67.2
466,66.95
467,62.0
468,68.15
469,62.75
470,62.65
471,67.85
472,94.3
473,93.1
474,85.25
475,83.15
476,81.0
477,68.0
478,76.95
479,68.45
480,74.5
481,71.95
482,75.5
483,78.35
484,85.35
485,75.75
486,79.35
487,78.15
488,86.0
489,84.35
490,84.65
491,87.8
492,77.55
493,83.8
494,87.65
495,76.8
496,75.05
497,67.55
498,79.65
499,83.85
500,82.4
501,78.5
502,82.4
503,83.05
504,87.2
505,93.85
506,95.9
507,81.95
508,81.85
509,68.3
510,76.5
511,71.6
512,69.2
513,75.9
514,92.55
515,84.3
516,77.2
517,93.2
518,91.8
519,91.15
520,87.0
521,84.0
522,83.65
523,91.15
524,96.5
525,91.2
526,96.75
527,89.1
528,82.55
529,87.75
530,91.25
531,86.25
532,79.1
533,77.85
534,69.8
535,63.55
536,68.95
537,69.5
538,84.7
539,82.65
540,67.5
541,67.3
542,69.4
543,63.0
544,70.4
545,77.1
546,86.35
547,88.85
548,86.9
549,88.0
550,91.15
551,81.5
552,79.95
553,75.65
554,74.6
555,74.75
556,80.6
557,73.15
558,87.0
559,83.5
560,80.6
561,82.9
562,84.6
563,80.05
564,85.45
565,70.3
566,65.95
567,79.75
568,77.45
569,64.95
570,72.05
571,88.65
572,90.0
573,102.1
574,102.6
575,97.25
576,101.0
577,99.75
578,106.2
579,107.05
580,108.1
581,107.95
582,100.2
583,99.2
584,94.8
585,112.6
586,102.2
587,109.35
588,121.15
589,113.5
590,117.35
591,112.05
592,115.25
593,118.1
594,111.85
595,122.3
596,107.35
597,113.25
598,108.85
599,108.3
600,100.7
601,114.1
602,99.15
603,110.45
604,110.0
605,83.15
606,66.95
607,75.7
608,72.6
609,76.85
610,79.35
611,83.4
612,87.6
613,115.4
614,118.05
615,121.5
616,92.7
617,75.6
618,80.2
619,87.35
620,86.35
621,106.3
622,119.35
623,135.55
624,136.3
625,130.45
626,125.05
627,99.95
628,79.75
629,79.2
630,84.75
631,107.6
632,111.85
633,86.3
634,85.4
635,129.5
636,119.3
637,116.75
638,104.05
639,128.0
640,127.3
641,125.35
642,131.2
643,127.9
644,123.75
645,88.8
646,86.35
647,93.45
648,101.25
649,118.05
650,130.95
651,108.2
652,95.7
653,90.35
654,82.6
655,86.35
656,103.65
657,112.85
658,98.3
659,85.8
660,87.3
661,93.45
662,86.8
663,87.25
664,82.15
665,86.95
666,90.25
667,92.75
668,116.8
669,124.5
670,108.3
671,123.35
672,100.65
673,91.9
674,88.75
675,99.1
676,122.5
677,102.15
678,76.8
679,75.8
680,83.45
681,94.6
682,99.2
683,101.95
684,92.5
685,88.35
686,81.45
687,85.95
688,112.55
689,111.5
690,112.1
691,118.65
692,126.6
693,131.1
694,115.65
695,110.4
696,95.0
697,78.85
698,88.85
699,83.4
700,95.5
701,88.1
702,86.55
703,84.4
704,98.35
705,113.4
706,113.6
707,110.55
708,104.65
709,99.75
710,114.45
711,94.2
712,91.85
713,75.7
714,81.25
715,86.4
716,103.25
717,108.0
718,111.65
719,100.4
720,110.05
721,113.45
722,118.4
723,106.55
724,110.2
725,110.9
726,117.15
727,120.85
728,119.6
729,124.15
730,116.8
731,113.2
732,93.85
733,81.4
734,105.05
735,110.3
736,97.8
737,104.6
738,95.5
739,90.95
740,96.75
741,91.05
742,88.8
743,102.2
744,106.9
745,115.55
746,115.65
747,113.8
748,105.55
749,116.0
750,113.9
751,110.05
752,124.0
753,118.25
754,104.2
755,97.6
756,106.45
757,102.75
758,110.6
759,107.9
760,107.4
761,110.2
762,106.35
763,118.9
764,99.05
765,98.3
766,108.3
767,108.95
768,116.55
769,111.4
770,114.2
771,109.9
772,104.15
773,99.4
774,113.7
775,100.55
776,112.45
777,112.25
778,110.7
779,110.55
780,113.55
781,116.85
782,98.2
783,92.65
784,101.65
785,114.4
786,116.8
787,109.4
788,111.25
789,105.4
790,113.3
791,108.65
792,112.9
793,110.9
794,116.8
795,122.3
796,110.65
797,111.3
798,111.1
799,118.45
800,110.9
801,106.0
802,114.75
803,104.7
804,104.75
805,97.0
806,110.7
807,107.6
808,103.55
809,107.55
810,102.85
811,98.05
812,103.5
813,99.9
814,97.3
815,96.7
816,94.9
817,94.6
818,90.45
819,96.6
820,90.5
821,92.95
822,82.6
823,86.0
824,85.9
825,89.05
826,80.15
827,81.6
828,76.75
829,79.0
830,81.45
831,69.7
832,70.45
833,71.9
834,77.2
835,78.2
836,69.2
837,69.45
838,68.9
839,66.75
840,57.25
841,62.95
842,64.55
843,61.15
844,54.9
845,50.1
846,48.5
847,50.75
848,44.25
849,44.1
850,33.05
851,34.15
852,34.2
853,35.5
854,37.15
855,33.05
856,28.65
857,27.35
858,24.9
859,24.25
860,20.55
861,16.2
862,14.55
863,11.65
864,10.4
865,11.3
866,7.65
867,6.2
868,5.45
869,3.7
870,2.0
871,1.2
872,-0.05
873,-1.1
874,-2.15
875,-2.95
876,-3.15
877,-3.65
878,-4.3
879,-4.95
880,-5.7
881,-6.55
882,-7.45
883,-8.15
884,-8.85
885,-9.2
886,-9.8
887,-10.5
888,-11.45
889,-12.2
890,-13.05
891,-14.0
892,-14.9
893,-15.8
894,-16.7
895,-17.45
896,-18.15
897,-18.95
898,-19.65
899,-20.3
900,-20.8
901,-21.25
902,-22.0
903,-22.85
904,-23.4
905,-24.1
906,-25.6
907,-25.8
908,-26.75
909,-26.95
910,-27.35
911,-27.0
912,-26.85
913,-27.5
914,-28.0
915,-29.1
916,-29.85
917,-30.35
918,-30.9
919,-31.45
920,-32.85
921,-35.0
922,-37.3
923,-38.1
924,-39.2
925,-40.25
926,-40.25
927,-39.45
928,-39.45
929,-39.9
930,-39.85
931,-38.7
932,-40.1
933,-39.5
934,-39.8
935,-39.15
936,-39.3
937,-38.55
938,-38.8
939,-38.7
940,-38.1
941,-37.45
942,-37.8
943,-37.6
944,-37.4
945,-37.25
946,-36.75
947,-36.4
948,-35.95
949,-35.65
950,-36.0
951,-36.6
952,-36.75
953,-36.1
954,-35.95
955,-37.1
956,-37.6
957,-37.25
958,-36.8
959,-36.35
960,-37.55
961,-37.65
962,-37.9
963,-37.95
964,-37.3
965,-37.3
966,-38.0
967,-38.65
968,-38.75
969,-39.1
970,-38.65
971,-39.0
972,-39.65
973,-39.8
974,-39.3
975,-40.1
976,-39.25
977,-38.75
978,-38.15
979,-37.9
980,-37.9
981,-38.3
982,-38.65
983,-38.25
984,-39.15
985,-39.7
986,-39.15
987,-38.85
988,-37.95
989,-38.2
990,-38.15
991,-37.7
992,-39.1
993,-39.25
994,-38.75
995,-38.05
996,-37.65
997,-37.9
998,-37.75
999,-38.4
1000,-39.05
1001,-39.25
1002,-38.95
1003,-37.4
1004,-37.85
1005,-37.9
1006,-37.65
1007,-38.1
1008,-38.1
1009,-37.9
1010,-37.65
1011,-38.8
1012,-40.45
1013,-40.85
1014,-40.6
1015,-39.7
1016,-39.25
1017,-40.45
1018,-41.2
1019,-41.0
1020,-41.05
1021,-40.3
1022,-40.0
1023,-39.9
1024,-40.35
1025,-41.05
1026,-40.4
1027,-40.3
1028,-39.5
1029,-39.55
1030,-40.7
1031,-41.9
1032,-41.65
1033,-40.85
1034,-40.6
1035,-39.95
1036,-40.65
1037,-40.2
1038,-41.2
1039,-41.5
1040,-41.9
1041,-40.9
1042,-40.45
1043,-40.5
1044,-39.5
1045,-38.5
1046,-38.0
1047,-38.0
1048,-39.05
1049,-40.2
1050,-39.6
1051,-38.35
1052,-37.45
1053,-36.65
1054,-36.8
1055,-37.65
1056,-37.7
1057,-38.2
1058,-37.8
1059,-36.3
1060,-36.25
1061,-36.65
1062,-37.3
1063,-37.55
1064,-36.8
1065,-36.75
1066,-36.8
1067,-36.95
1068,-36.6
1069,-36.65
1070,-37.6
1071,-37.5
1072,-36.6
1073,-36.5
1074,-37.5
1075,-38.25
1076,-38.4
1077,-39.05
1078,-38.8
1079,-38.95
1080,-38.35
1081,-38.45
1082,-39.35
1083,-39.05
1084,-38.7
1085,-38.45
1086,-39.55
1087,-40.85
1088,-41.05
1089,-40.15
1090,-39.5
1091,-39.9
1092,-39.85
1093,-38.75
1094,-38.9
1095,-39.2
1096,-41.1
1097,-42.45
1098,-42.05
1099,-41.65
1100,-41.05
1101,-40.45
1102,-40.2
1103,-40.6
1104,-41.25
1105,-41.4
1106,-41.5
1107,-41.55
1108,-40.55
1109,-40.2
1110,-40.65
1111,-40.85
1112,-41.55
1113,-41.6
1114,-41.55
1115,-41.3
1116,-41.2
1117,-41.7
1118,-41.95
1119,-42.35
1120,-42.4
1121,-42.7
1122,-42.7
1123,-42.6
1124,-42.35
1125,-42.2
1126,-43.2
1127,-42.75
1128,-43.2
1129,-43.05
1130,-41.8
1131,-42.15
1132,-43.4
1133,-43.3
1134,-42.85
1135,-42.45
1136,-41.4
1137,-41.55
1138,-41.35
1139,-41.5
1140,-42.25
1141,-42.35
1142,-41.9
1143,-42.0
1144,-41.8
1145,-41.35
1146,-41.45
1147,-41.4
1148,-41.0
1149,-43.05
1150,-43.3
1151,-42.15
1152,-41.45
1153,-42.35
1154,-42.8
1155,-43.25
1156,-43.25
1157,-43.55
1158,-43.0
1159,-43.65
1160,-44.05
1161,-43.9
1162,-43.0
1163,-43.2
1164,-43.05
1165,-43.95
1166,-43.25
1167,-42.95
1168,-43.4
1169,-42.25
1170,-42.0
1171,-43.5
1172,-42.9
1173,-43.35
1174,-44.3
1175,-44.35
1176,-43.75
1177,-43.3
1178,-43.55
1179,-44.25
1180,-44.25
1181,-45.1
1182,-44.9
1183,-44.8
1184,-46.4
1185,-46.35
1186,-45.7
1187,-44.9
1188,-44.25
1189,-43.45
1190,-44.65
1191,-44.9
1192,-44.95
1193,-45.45
1194,-44.95
1195,-45.1
1196,-44.6
1197,-46.05
1198,-46.35
1199,-45.45
1200,-44.4
1201,-45.3
1202,-45.7
1203,-46.5
1204,-46.5
1205,-46.7
1206,-45.9
1207,-45.25
1208,-47.25
1209,-47.85
1210,-47.15
1211,-47.95
1212,-48.0
1213,-47.85
1214,-48.45
1215,-48.65
1216,-48.2
1217,-49.45
1218,-50.75
1219,-48.95
1220,-47.95
1221,-48.75
1222,-48.85
1223,-49.45
1224,-47.65
1225,-46.2
1226,-49.1
1227,-48.8
1228,-48.05
1229,-46.4
1230,-47.3
1231,-47.0
1232,-48.4
1233,-47.8
1234,-48.0
1235,-47.25
1236,-46.5
1237,-47.3
1238,-46.9
1239,-46.85
1240,-47.35
1241,-46.95
1242,-46.9
1243,-46.95
1244,-47.3
1245,-47.7
1246,-47.25
1247,-46.9
1248,-46.3
1249,-46.8
1250,-46.3
1251,-46.2
1252,-46.65
1253,-46.75
1254,-46.9
1255,-46.2
1256,-45.6
1257,-46.4
1258,-46.45
1259,-45.75
1260,-45.05
1261,-44.7
1262,-45.65
1263,-45.5
1264,-45.3
1265,-46.1
1266,-45.15
1267,-45.55
1268,-46.3
1269,-46.15
1270,-45.65
1271,-45.4
1272,-46.35
1273,-46.0
1274,-47.2
1275,-47.7
1276,-47.55
1277,-47.7
1278,-47.15
1279,-46.8
1280,-48.15
1281,-48.35
1282,-47.75
1283,-47.15
1284,-47.65
1285,-46.5
1286,-46.4
1287,-49.25
1288,-51.05
1289,-50.4
1290,-49.9
1291,-49.45
1292,-49.4
1293,-49.1
1294,-52.0
1295,-52.45
1296,-51.5
1297,-50.9
1298,-51.6
1299,-53.15
1300,-53.15
1301,-54.85
1302,-53.55
1303,-51.65
1304,-52.05
1305,-55.0
1306,-54.95
1307,-54.2
1308,-53.25
1309,-52.4
1310,-53.4
1311,-53.4
1312,-53.65
1313,-53.75
1314,-53.4
1315,-52.3
1316,-54.65
1317,-55.35
1318,-56.3
1319,-56.05
1320,-55.3
1321,-54.0
1322,-52.65
1323,-52.4
1324,-54.0
1325,-54.7
1326,-53.15
1327,-52.0
1328,-50.5
1329,-49.65
1330,-52.05
1331,-53.0
1332,-53.05
1333,-53.0
1334,-51.95
1335,-51.55
1336,-51.15
1337,-51.85
1338,-51.6
1339,-51.05
1340,-50.35
1341,-49.4
1342,-50.8
1343,-52.15
1344,-53.45
1345,-53.0
1346,-51.35
1347,-50.15
1348,-50.4
1349,-51.45
1350,-51.6
1351,-50.6
1352,-49.15
1353,-49.75
1354,-52.3
1355,-51.95
1356,-50.5
1357,-49.4
1358,-50.0
1359,-49.9
1360,-50.25
1361,-48.7
1362,-47.6
1363,-47.8
1364,-48.6
1365,-48.1
1366,-48.6
1367,-47.4
1368,-47.8
1369,-47.9
1370,-46.6
1371,-46.2
