,Data
1372,-45.05
1373,-44.3
1374,-44.45
1375,-44.8
1376,-43.55
1377,-41.5
1378,-40.95
1379,-41.25
1380,-40.4
1381,-38.7
1382,-38.5
1383,-37.15
1384,-35.55
1385,-34.15
1386,-33.95
1387,-33.5
1388,-32.3
1389,-32.05
1390,-32.0
1391,-29.85
1392,-28.5
1393,-27.0
1394,-25.6
1395,-24.05
1396,-22.75
1397,-21.2
1398,-19.6
1399,-17.9
1400,-16.4
1401,-14.3
1402,-12.3
1403,-10.4
1404,-8.55
1405,-6.95
1406,-5.0
1407,-3.3
1408,-1.65
1409,-0.2
1410,1.25
1411,2.6
1412,4.0
1413,5.4
1414,6.85
1415,8.1
1416,9.35
1417,10.5
1418,11.55
1419,12.4
1420,16.2
1421,21.25
1422,21.8
1423,27.75
1424,32.75
1425,31.35
1426,36.0
1427,37.1
1428,42.3
1429,44.75
1430,45.25
1431,45.6
1432,48.35
1433,55.45
1434,51.45
1435,58.55
1436,64.3
1437,62.3
1438,65.0
1439,69.2
1440,70.15
1441,70.35
1442,81.35
1443,78.9
1444,66.85
1445,89.05
1446,91.0
1447,88.9
1448,86.95
1449,92.25
1450,99.2
1451,99.95
1452,102.0
1453,102.45
1454,103.5
1455,108.85
1456,108.6
1457,111.4
1458,107.35
1459,106.65
1460,92.75
1461,109.45
1462,110.45
1463,115.3
1464,116.75
1465,112.45
1466,114.35
1467,110.05
1468,103.35
1469,99.5
1470,100.1
1471,100.15
1472,98.15
1473,99.85
1474,107.75
1475,118.8
1476,99.0
1477,92.4
1478,111.7
1479,118.25
1480,102.75
1481,113.3
1482,117.05
1483,111.25
1484,113.55
1485,119.15
1486,98.6
1487,109.75
1488,115.1
1489,105.4
1490,105.05
1491,109.45
1492,100.6
1493,105.85
1494,109.85
1495,115.05
1496,122.5
1497,111.3
1498,97.55
1499,106.7
1500,104.65
1501,111.5
1502,98.95
1503,98.6
1504,109.95
1505,103.4
1506,106.7
1507,94.85
1508,120.4
1509,123.1
1510,118.65
1511,102.6
1512,99.8
1513,121.7
1514,109.8
1515,116.35
1516,112.85
1517,110.35
1518,110.75
1519,109.1
1520,92.3
1521,100.95
1522,105.1
1523,100.3
1524,104.7
1525,114.95
1526,115.05
1527,110.45
1528,107.0
1529,116.25
1530,102.2
1531,104.3
1532,110.3
1533,117.3
1534,104.2
1535,114.95
1536,99.9
1537,111.7
1538,111.3
1539,116.15
1540,127.3
1541,120.9
1542,115.5
1543,115.1
1544,110.85
1545,120.15
1546,123.5
1547,123.05
1548,131.85
1549,111.1
1550,104.55
1551,106.6
1552,121.7
1553,120.3
1554,115.3
1555,113.3
1556,106.25
1557,111.95
1558,113.7
1559,117.9
1560,119.7
1561,113.65
1562,120.7
1563,116.55
1564,99.55
1565,113.85
1566,109.5
1567,110.1
1568,110.8
1569,124.95
1570,109.4
1571,104.3
1572,106.6
1573,111.95
1574,112.9
1575,115.3
1576,124.1
1577,98.5
1578,102.95
1579,110.15
1580,97.5
1581,112.95
1582,103.75
1583,103.85
1584,113.35
1585,113.7
1586,84.1
1587,104.2
1588,106.7
1589,99.35
1590,96.95
1591,103.0
1592,108.65
1593,111.6
1594,106.4
1595,109.85
1596,98.95
1597,96.3
1598,91.55
1599,96.0
1600,92.25
1601,97.65
1602,105.8
1603,111.35
1604,104.8
1605,103.75
1606,108.75
1607,102.4
1608,102.95
1609,105.5
1610,94.6
1611,104.55
1612,99.35
1613,103.55
1614,102.5
1615,106.0
1616,95.05
1617,105.65
1618,106.45
1619,95.0
1620,104.45
1621,115.25
1622,112.3
1623,104.75
1624,112.05
1625,108.2
1626,109.45
1627,110.25
1628,111.5
1629,118.9
1630,113.75
1631,117.5
1632,104.75
1633,123.95
1634,122.45
1635,122.85
1636,129.25
1637,108.5
1638,116.25
1639,127.1
1640,120.75
1641,98.15
1642,100.8
1643,115.2
1644,124.35
1645,115.1
1646,112.05
1647,103.95
1648,118.25
1649,117.05
1650,97.75
1651,113.65
1652,111.25
1653,103.8
1654,113.5
1655,119.95
1656,116.25
1657,111.6
1658,115.05
1659,117.05
1660,109.0
1661,106.05
1662,115.7
1663,117.55
1664,112.8
1665,106.55
1666,110.15
1667,113.8
1668,116.45
1669,110.2
1670,91.55
1671,116.6
1672,111.5
1673,103.7
1674,103.5
1675,111.05
1676,114.95
1677,124.45
1678,114.85
1679,116.85
1680,108.15
1681,110.4
1682,114.65
1683,116.85
1684,112.4
1685,105.55
1686,104.65
1687,116.8
1688,120.8
1689,104.75
1690,116.05
1691,119.3
1692,127.85
1693,129.1
1694,121.95
1695,114.9
1696,134.65
1697,129.55
1698,127.9
1699,129.4
1700,134.3
1701,123.6
1702,122.35
1703,118.4
1704,114.1
1705,113.1
1706,125.75
1707,126.8
1708,128.05
1709,116.9
1710,105.4
1711,116.7
1712,114.95
1713,124.75
1714,110.6
1715,108.3
1716,121.0
1717,121.45
1718,124.9
1719,111.8
1720,114.85
1721,121.4
1722,106.95
1723,110.75
1724,114.9
1725,118.0
1726,109.25
1727,106.1
1728,112.55
1729,109.65
1730,119.45
1731,130.2
1732,119.65
1733,110.15
1734,118.45
1735,121.25
1736,112.7
1737,100.5
1738,102.25
1739,113.85
1740,119.65
1741,114.55
1742,114.0
1743,116.25
1744,125.35
1745,117.25
1746,114.8
1747,112.25
1748,108.4
1749,111.0
1750,112.5
1751,97.9
1752,115.05
1753,119.2
1754,113.8
1755,111.95
1756,116.25
1757,125.1
1758,112.4
1759,104.8
1760,110.55
1761,116.45
1762,119.15
1763,101.85
1764,105.05
1765,113.8
1766,107.95
1767,106.75
1768,110.5
1769,114.35
1770,115.75
1771,108.1
1772,105.6
1773,102.3
1774,116.75
1775,103.05
1776,116.7
1777,114.85
1778,102.45
1779,101.95
1780,107.85
1781,119.6
1782,111.8
1783,106.9
1784,100.5
1785,110.05
1786,112.45
1787,102.15
1788,100.25
1789,112.3
1790,101.3
1791,98.55
1792,94.1
1793,94.35
1794,101.3
1795,93.55
1796,102.55
1797,115.2
1798,112.3
1799,110.95
1800,112.05
1801,100.2
1802,101.0
1803,98.9
1804,99.45
1805,104.95
1806,97.95
1807,105.15
1808,102.0
1809,105.0
1810,101.05
1811,108.05
1812,112.7
1813,107.9
1814,100.45
1815,101.05
1816,109.3
1817,100.7
1818,101.85
1819,100.05
1820,112.9
1821,107.1
1822,93.25
1823,100.45
1824,107.7
1825,92.65
1826,95.1
1827,107.35
1828,94.0
1829,97.25
1830,97.6
1831,93.25
1832,108.25
1833,95.15
1834,96.5
1835,94.65
1836,97.2
1837,95.4
1838,87.85
1839,94.65
1840,78.0
1841,90.8
1842,96.35
1843,104.85
1844,87.15
1845,91.55
1846,91.45
1847,95.9
1848,86.55
1849,82.4
1850,92.1
1851,90.35
1852,104.35
1853,90.5
1854,87.2
1855,109.7
1856,106.15
1857,91.75
1858,80.2
1859,98.7
1860,99.55
1861,95.2
1862,86.4
1863,86.8
1864,100.25
1865,94.25
1866,93.65
1867,91.0
1868,97.65
1869,81.1
1870,78.15
1871,90.75
1872,83.1
1873,85.25
1874,82.9
1875,86.75
1876,84.15
1877,84.2
1878,81.35
1879,90.15
1880,91.95
1881,87.3
1882,84.7
1883,86.75
1884,83.3
1885,83.5
1886,94.95
1887,87.45
1888,79.3
1889,73.05
1890,75.95
1891,76.7
1892,75.8
1893,67.15
1894,72.55
1895,80.35
1896,74.4
1897,76.6
1898,65.35
1899,71.7
1900,72.65
1901,64.15
1902,66.05
1903,73.65
1904,58.6
1905,62.6
1906,66.3
1907,65.8
1908,65.05
1909,62.4
1910,53.9
1911,54.6
1912,57.55
1913,56.3
1914,50.55
1915,57.2
1916,63.45
1917,60.9
1918,59.7
1919,47.2
1920,44.45
1921,48.4
1922,54.8
1923,53.05
1924,72.25
1925,65.65
1926,56.65
1927,55.45
1928,56.0
1929,51.35
1930,55.1
1931,58.95
1932,58.9
1933,46.4
1934,43.55
1935,44.3
1936,52.2
1937,54.7
1938,50.4
1939,44.0
1940,35.35
1941,45.55
1942,46.55
1943,42.65
1944,45.45
1945,41.6
1946,33.55
1947,35.8
1948,36.85
1949,35.5
1950,32.4
1951,37.2
1952,37.15
1953,32.8
1954,27.55
1955,31.7
1956,30.3
1957,28.05
1958,22.65
1959,25.3
1960,23.35
1961,19.05
1962,18.4
1963,13.4
1964,11.25
1965,11.3
1966,12.4
1967,10.3
1968,7.2
1969,3.85
1970,2.2
1971,1.15
1972,0.95
1973,0.45
1974,-0.85
1975,-2.0
1976,-2.9
1977,-3.5
1978,-4.15
1979,-4.85
1980,-5.4
1981,-6.0
1982,-6.6
1983,-7.4
1984,-8.55
1985,-9.45
1986,-10.2
1987,-11.05
1988,-11.8
1989,-12.6
1990,-13.45
1991,-14.1
1992,-14.95
1993,-15.65
1994,-16.45
1995,-17.3
1996,-17.95
1997,-18.55
1998,-19.3
1999,-20.15
2000,-20.6
2001,-21.35
2002,-22.15
2003,-23.1
2004,-23.55
2005,-24.25
2006,-24.5
2007,-24.9
2008,-25.15
2009,-24.85
2010,-24.65
2011,-24.65
2012,-24.9
2013,-25.25
2014,-25.5
2015,-25.65
2016,-25.55
2017,-26.0
2018,-26.1
2019,-25.95
2020,-25.85
2021,-26.0
2022,-26.4
2023,-27.1
2024,-27.75
2025,-28.25
2026,-28.5
2027,-28.5
2028,-29.35
2029,-30.4
2030,-30.95
2031,-31.3
2032,-31.7
2033,-32.1
2034,-31.9
2035,-32.7
2036,-32.55
2037,-33.2
2038,-32.25
2039,-32.4
2040,-32.65
2041,-32.95
2042,-33.2
2043,-32.7
2044,-32.55
2045,-32.7
2046,-33.3
2047,-32.85
2048,-32.5
2049,-32.7
2050,-32.75
2051,-33.05
2052,-32.8
2053,-32.65
2054,-33.1
2055,-33.5
2056,-34.15
2057,-34.95
2058,-35.05
2059,-34.85
2060,-34.45
2061,-34.7
2062,-34.35
2063,-35.05
2064,-35.4
2065,-35.25
2066,-35.2
2067,-35.35
2068,-35.7
2069,-36.15
2070,-37.0
2071,-37.6
2072,-37.9
2073,-38.15
2074,-39.1
2075,-39.15
2076,-39.6
2077,-39.8
2078,-39.75
2079,-39.75
2080,-39.75
2081,-39.7
2082,-39.85
2083,-39.8
2084,-39.15
2085,-37.8
2086,-38.15
2087,-38.65
2088,-39.05
2089,-39.05
2090,-38.85
2091,-38.45
2092,-38.3
2093,-38.65
2094,-38.75
2095,-39.15
2096,-40.1
2097,-40.85
2098,-41.35
2099,-40.0
2100,-40.15
2101,-40.85
2102,-41.4
2103,-41.6
2104,-41.95
2105,-41.5
2106,-40.15
2107,-40.5
2108,-40.9
2109,-42.65
2110,-41.4
2111,-40.7
2112,-41.55
2113,-41.9
2114,-41.85
2115,-40.45
2116,-41.25
2117,-41.0
2118,-40.6
2119,-42.4
2120,-41.75
2121,-40.95
2122,-40.9
2123,-41.25
2124,-40.0
2125,-39.2
2126,-40.15
2127,-40.15
2128,-39.45
2129,-38.8
2130,-37.7
2131,-37.4
2132,-37.85
2133,-38.15
2134,-39.0
2135,-38.95
2136,-38.55
2137,-38.1
2138,-38.15
2139,-38.2
2140,-38.6
2141,-38.8
2142,-39.15
2143,-39.25
2144,-38.5
2145,-38.0
2146,-37.45
2147,-36.3
2148,-36.8
2149,-36.4
2150,-36.95
2151,-38.0
2152,-38.35
2153,-38.0
2154,-38.4
2155,-38.4
2156,-37.9
2157,-36.75
2158,-36.1
2159,-36.25
2160,-36.25
2161,-37.1
2162,-38.2
2163,-39.0
2164,-38.65
2165,-39.3
2166,-38.85
2167,-37.75
2168,-37.7
2169,-38.4
2170,-38.2
2171,-38.4
2172,-38.45
2173,-38.7
2174,-37.7
2175,-37.05
2176,-36.55
2177,-37.6
2178,-38.05
2179,-38.5
2180,-38.25
2181,-37.6
2182,-37.2
2183,-38.4
2184,-39.25
2185,-39.1
2186,-39.2
2187,-37.75
2188,-35.8
2189,-35.3
2190,-37.0
2191,-38.05
2192,-38.4
2193,-37.7
2194,-37.85
2195,-38.05
2196,-37.45
2197,-37.9
2198,-37.35
2199,-37.8
2200,-37.8
2201,-38.45
2202,-38.4
2203,-36.9
2204,-37.55
2205,-38.15
2206,-38.1
2207,-36.5
2208,-35.3
2209,-34.45
2210,-35.55
2211,-36.35
2212,-36.45
2213,-36.05
2214,-36.85
2215,-36.2
2216,-35.25
2217,-34.35
2218,-34.25
2219,-35.75
2220,-36.25
2221,-36.0
2222,-36.45
2223,-36.15
2224,-36.3
2225,-36.35
2226,-36.4
2227,-36.5
2228,-36.45
2229,-36.95
2230,-37.25
2231,-36.9
2232,-37.85
2233,-37.25
2234,-36.6
2235,-36.45
2236,-37.4
2237,-37.85
2238,-36.8
2239,-37.35
2240,-38.2
2241,-38.75
2242,-39.0
2243,-38.95
2244,-38.1
2245,-37.5
2246,-38.05
2247,-38.5
2248,-39.15
2249,-39.15
2250,-39.95
2251,-40.2
2252,-40.65
2253,-41.2
2254,-42.6
2255,-41.75
2256,-41.85
2257,-43.4
2258,-43.1
2259,-43.15
2260,-43.75
2261,-44.25
2262,-43.85
2263,-44.9
2264,-44.75
2265,-45.75
2266,-45.7
2267,-45.0
2268,-44.95
2269,-44.7
2270,-44.4
2271,-45.7
2272,-46.35
2273,-45.25
2274,-44.35
2275,-45.35
2276,-45.95
2277,-46.5
2278,-45.6
2279,-45.2
2280,-45.55
2281,-44.85
2282,-44.7
2283,-44.3
2284,-44.75
2285,-45.4
2286,-44.85
2287,-43.65
2288,-44.9
2289,-43.55
2290,-44.45
2291,-43.9
2292,-44.4
2293,-42.95
2294,-43.15
2295,-43.15
2296,-43.65
2297,-42.7
2298,-43.4
2299,-43.05
2300,-42.55
2301,-42.25
2302,-43.05
2303,-42.95
2304,-44.45
2305,-43.15
2306,-43.0
2307,-43.75
2308,-44.6
2309,-43.2
2310,-44.35
2311,-44.15
2312,-44.75
2313,-44.5
2314,-44.35
2315,-44.2
2316,-44.15
2317,-44.15
2318,-44.25
2319,-44.55
2320,-43.5
2321,-43.0
2322,-43.25
2323,-41.85
2324,-42.6
2325,-42.85
2326,-42.75
2327,-42.3
2328,-42.35
2329,-41.1
2330,-39.65
2331,-38.85
2332,-38.05
2333,-37.15
2334,-37.25
2335,-37.8
2336,-38.8
2337,-39.15
2338,-38.65
2339,-38.4
2340,-37.7
2341,-36.85
2342,-36.75
2343,-37.15
2344,-37.1
2345,-37.15
2346,-37.75
2347,-37.75
2348,-37.65
2349,-38.15
2350,-38.95
2351,-38.05
2352,-37.85
2353,-39.1
2354,-39.05
2355,-38.05
2356,-38.8
2357,-39.5
2358,-39.0
2359,-39.0
2360,-39.5
2361,-40.1
2362,-39.65
2363,-39.4
2364,-38.3
2365,-37.85
2366,-37.4
2367,-37.45
2368,-38.35
2369,-38.25
2370,-38.45
2371,-38.3
2372,-38.0
2373,-37.6
2374,-37.35
2375,-36.75
2376,-36.7
2377,-37.15
2378,-38.0
2379,-38.55
2380,-38.05
2381,-38.55
2382,-38.95
2383,-38.7
2384,-38.55
2385,-37.85
2386,-37.0
2387,-36.9
2388,-37.45
2389,-38.4
2390,-38.2
2391,-38.4
2392,-38.9
2393,-37.9
2394,-37.6
2395,-39.05
2396,-40.5
2397,-40.95
2398,-41.15
2399,-40.35
2400,-38.9
2401,-39.05
2402,-40.95
2403,-41.5
2404,-41.65
2405,-40.35
2406,-39.3
2407,-38.85
2408,-39.05
2409,-40.2
2410,-39.9
2411,-39.0
2412,-37.6
2413,-37.05
2414,-37.6
2415,-38.85
2416,-37.95
2417,-37.9
2418,-38.4
2419,-37.9
2420,-37.4
2421,-37.75
2422,-37.95
2423,-37.3
2424,-37.4
2425,-37.05
2426,-36.2
2427,-36.1
2428,-36.55
2429,-36.8
2430,-36.55
2431,-37.0
2432,-36.3
2433,-37.1
2434,-36.75
2435,-35.65
2436,-35.25
2437,-35.8
2438,-36.1
2439,-35.75
2440,-35.8
2441,-35.1
2442,-34.95
2443,-35.05
2444,-35.3
2445,-36.35
2446,-36.85
2447,-36.85
2448,-36.3
2449,-36.25
2450,-37.15
2451,-38.2
2452,-37.7
2453,-38.0
2454,-38.6
2455,-37.65
2456,-37.75
2457,-37.55
2458,-37.4
2459,-39.3
2460,-41.1
2461,-41.8
2462,-41.8
2463,-42.35
2464,-43.65
2465,-44.45
2466,-45.55
2467,-46.35
2468,-47.4
2469,-47.8
2470,-47.8
2471,-47.45
2472,-48.6
2473,-50.75
2474,-50.25
2475,-50.3
2476,-49.8
2477,-49.05
2478,-50.5
2479,-50.2
2480,-50.45
2481,-48.2
2482,-46.85
2483,-46.65
2484,-46.3
2485,-45.4
2486,-44.55
2487,-44.9
2488,-44.45
2489,-42.4
2490,-41.35
2491,-40.0
2492,-40.45
2493,-40.35
2494,-39.2
2495,-37.8
2496,-37.6
2497,-37.2
2498,-37.5
2499,-36.4
2500,-35.45
2501,-35.2
2502,-34.5
2503,-33.75
2504,-32.7
2505,-31.35
2506,-30.7
2507,-29.15
2508,-28.45
2509,-27.75
2510,-26.5
2511,-24.3
2512,-23.0
2513,-21.4
2514,-19.7
2515,-18.0
2516,-16.35
2517,-14.3
2518,-12.35
2519,-10.25
2520,-8.45
2521,-6.35
2522,-3.9
2523,-1.65
2524,0.45
2525,2.1
2526,4.35
2527,6.55
2528,8.3
2529,10.25
2530,12.35
2531,14.2
2532,15.55
2533,18.2
2534,29.2
2535,36.3
2536,34.5
2537,37.7
2538,46.3
2539,61.9
2540,63.5
2541,60.55
2542,55.35
2543,53.2
2544,62.65
2545,65.95
2546,66.75
2547,82.9
2548,74.6
2549,93.4
2550,92.8
2551,87.8
2552,77.75
2553,79.8
2554,96.55
2555,83.8
2556,103.95
2557,112.9
2558,111.7
2559,133.05
2560,139.6
2561,117.45
2562,121.55
2563,132.4
2564,129.9
2565,129.6
2566,142.3
2567,122.4
2568,126.0
2569,144.65
2570,144.05
2571,127.95
2572,131.4
2573,136.4
2574,141.55
2575,143.3
2576,130.55
2577,136.0
2578,129.55
2579,135.85
2580,142.0
2581,151.8
2582,134.35
2583,127.35
2584,136.7
2585,147.45
2586,128.5
2587,132.8
2588,139.45
2589,144.95
2590,130.0
2591,121.05
2592,121.7
2593,129.9
2594,118.4
2595,115.05
2596,121.25
2597,122.5
