,Data
2598,142.2
2599,152.9
2600,142.5
2601,126.25
2602,119.45
2603,112.65
2604,100.0
2605,115.0
2606,113.5
2607,105.6
2608,127.75
2609,124.4
2610,134.45
2611,124.75
2612,118.3
2613,115.25
2614,116.4
2615,119.9
2616,113.9
2617,132.7
2618,121.5
2619,122.35
2620,103.65
2621,108.6
2622,98.4
2623,119.4
2624,115.15
2625,112.9
2626,98.95
2627,115.15
2628,114.65
2629,102.85
2630,95.85
2631,108.95
2632,104.45
2633,112.95
2634,100.85
2635,101.3
2636,108.2
2637,118.4
2638,116.65
2639,123.55
2640,123.1
2641,105.25
2642,98.0
2643,87.7
2644,108.8
2645,119.45
2646,99.65
2647,94.7
2648,120.6
2649,109.55
2650,104.1
2651,111.0
2652,107.45
2653,101.35
2654,101.65
2655,112.5
2656,105.35
2657,83.5
2658,93.95
2659,92.15
2660,90.45
2661,114.8
2662,106.9
2663,124.6
2664,106.85
2665,105.75
2666,102.8
2667,105.4
2668,115.55
2669,109.85
2670,98.85
2671,92.8
2672,101.65
2673,99.7
2674,92.15
2675,90.2
2676,101.8
2677,105.15
2678,91.5
2679,111.35
2680,115.4
2681,106.6
2682,93.25
2683,116.2
2684,116.3
2685,106.85
2686,100.5
2687,103.2
2688,108.45
2689,109.9
2690,91.95
2691,96.65
2692,107.2
2693,94.45
2694,95.05
2695,113.6
2696,124.15
2697,104.95
2698,102.7
2699,109.55
2700,115.2
2701,112.3
2702,95.3
2703,104.4
2704,110.15
2705,114.1
2706,106.55
2707,110.2
2708,105.35
2709,106.35
2710,103.65
2711,102.4
2712,103.8
2713,104.6
2714,100.5
2715,78.7
2716,91.6
2717,116.15
2718,95.1
2719,87.75
2720,110.2
2721,106.8
2722,96.65
2723,99.0
2724,109.0
2725,108.8
2726,89.5
2727,82.05
2728,117.05
2729,110.1
2730,103.85
2731,110.1
2732,85.75
2733,111.05
2734,112.1
2735,96.05
2736,116.25
2737,118.55
2738,111.4
2739,120.7
2740,101.65
2741,116.7
2742,127.05
2743,121.35
2744,113.75
2745,126.05
2746,131.3
2747,122.05
2748,130.9
2749,127.85
2750,126.5
2751,122.5
2752,111.95
2753,97.2
2754,104.7
2755,113.7
2756,128.75
2757,105.55
2758,103.7
2759,107.95
2760,112.9
2761,120.9
2762,113.5
2763,120.6
2764,120.95
2765,120.0
2766,105.05
2767,110.6
2768,118.05
2769,120.15
2770,123.65
2771,101.85
2772,122.1
2773,130.5
2774,125.05
2775,104.25
2776,103.95
2777,120.25
2778,116.1
2779,111.3
2780,114.95
2781,109.85
2782,105.85
2783,114.45
2784,114.75
2785,92.65
2786,118.4
2787,133.6
2788,108.75
2789,109.0
2790,114.0
2791,109.1
2792,122.2
2793,109.75
2794,94.0
2795,106.35
2796,114.35
2797,97.5
2798,98.15
2799,117.75
2800,119.45
2801,120.35
2802,104.25
2803,103.9
2804,109.35
2805,109.0
2806,119.3
2807,99.55
2808,114.4
2809,137.4
2810,120.05
2811,113.5
2812,107.6
2813,103.2
2814,112.05
2815,107.65
2816,116.75
2817,121.6
2818,96.9
2819,120.55
2820,121.95
2821,134.8
2822,127.6
2823,123.7
2824,119.25
2825,111.7
2826,120.4
2827,114.8
2828,110.35
2829,110.8
2830,126.75
2831,119.75
2832,110.4
2833,112.8
2834,122.95
2835,127.7
2836,129.5
2837,119.0
2838,126.1
2839,128.05
2840,119.2
2841,112.0
2842,117.3
2843,103.9
2844,114.85
2845,113.6
2846,109.25
2847,114.5
2848,106.95
2849,117.5
2850,112.15
2851,105.0
2852,117.05
2853,119.6
2854,106.35
2855,110.3
2856,108.65
2857,104.6
2858,106.2
2859,116.8
2860,117.55
2861,119.85
2862,105.35
2863,108.75
2864,105.6
2865,106.55
2866,112.7
2867,121.9
2868,99.35
2869,109.95
2870,110.75
2871,107.35
2872,101.35
2873,118.0
2874,119.1
2875,119.45
2876,113.55
2877,105.25
2878,106.6
2879,109.65
2880,96.65
2881,103.85
2882,114.2
2883,104.1
2884,105.0
2885,112.6
2886,120.3
2887,117.7
2888,112.2
2889,103.7
2890,106.4
2891,100.45
2892,92.95
2893,105.2
2894,111.05
2895,101.05
2896,104.5
2897,93.8
2898,96.3
2899,103.95
2900,101.6
2901,97.5
2902,101.35
2903,98.0
2904,91.25
2905,96.5
2906,80.1
2907,97.35
2908,83.25
2909,88.95
2910,94.3
2911,94.8
2912,92.45
2913,73.7
2914,77.2
2915,84.1
2916,85.8
2917,88.55
2918,94.45
2919,82.55
2920,82.4
2921,85.65
2922,85.3
2923,86.55
2924,75.5
2925,89.15
2926,76.0
2927,83.05
2928,91.1
2929,82.55
2930,79.75
2931,73.85
2932,85.35
2933,88.95
2934,84.1
2935,76.2
2936,81.7
2937,83.45
2938,85.45
2939,87.55
2940,87.45
2941,94.2
2942,82.5
2943,81.35
2944,85.4
2945,80.15
2946,82.6
2947,83.1
2948,89.55
2949,89.45
2950,78.7
2951,72.65
2952,82.5
2953,79.15
2954,77.6
2955,74.3
2956,73.55
2957,69.15
2958,72.55
2959,72.2
2960,81.05
2961,74.2
2962,68.8
2963,69.25
2964,74.2
2965,78.4
2966,73.45
2967,63.05
2968,55.9
2969,63.6
2970,62.2
2971,50.8
2972,57.1
2973,58.3
2974,59.7
2975,51.7
2976,47.6
2977,44.65
2978,49.25
2979,43.15
2980,39.8
2981,42.35
2982,39.1
2983,44.0
2984,49.2
2985,39.45
2986,35.8
2987,40.0
2988,42.65
2989,41.3
2990,31.15
2991,31.7
2992,29.95
2993,27.4
2994,26.45
2995,29.0
2996,36.35
2997,29.2
2998,24.75
2999,20.0
3000,19.15
3001,18.35
3002,19.0
3003,18.45
3004,22.1
3005,18.9
3006,14.1
3007,11.65
3008,10.85
3009,7.5
3010,6.9
3011,6.8
3012,5.85
3013,4.8
3014,2.45
3015,0.45
3016,-0.9
3017,-1.65
3018,-2.65
3019,-3.55
3020,-4.25
3021,-5.05
3022,-5.95
3023,-6.95
3024,-7.85
3025,-8.75
3026,-9.7
3027,-10.8
3028,-12.0
3029,-13.1
3030,-14.25
3031,-15.35
3032,-16.35
3033,-17.5
3034,-18.7
3035,-20.0
3036,-21.35
3037,-22.25
3038,-23.55
3039,-24.95
3040,-25.9
3041,-27.2
3042,-28.4
3043,-29.4
3044,-30.45
3045,-31.9
3046,-33.4
3047,-34.4
3048,-35.55
3049,-37.1
3050,-38.25
3051,-40.05
3052,-40.95
3053,-41.75
3054,-42.4
3055,-42.5
3056,-42.95
3057,-43.1
3058,-43.55
3059,-42.7
3060,-43.2
3061,-44.45
3062,-45.5
3063,-45.7
3064,-45.25
3065,-46.9
3066,-46.75
3067,-46.05
3068,-47.4
3069,-47.45
3070,-46.25
3071,-49.4
3072,-50.0
3073,-49.8
3074,-50.85
3075,-50.7
3076,-51.15
3077,-51.55
3078,-52.8
3079,-53.6
3080,-52.3
3081,-50.9
3082,-51.3
3083,-51.2
3084,-50.2
3085,-48.4
3086,-49.75
3087,-49.05
3088,-49.15
3089,-46.55
3090,-47.5
3091,-49.25
3092,-49.75
3093,-49.4
3094,-49.55
3095,-49.85
3096,-50.2
3097,-50.4
3098,-52.75
3099,-53.05
3100,-52.2
3101,-51.8
3102,-52.5
3103,-53.25
3104,-52.3
3105,-51.3
3106,-51.05
3107,-51.8
3108,-52.5
3109,-52.2
3110,-50.95
3111,-50.9
3112,-52.45
3113,-51.25
3114,-51.15
3115,-49.45
3116,-47.2
3117,-49.05
3118,-50.2
3119,-49.15
3120,-50.35
3121,-51.7
3122,-50.6
3123,-51.25
3124,-51.7
3125,-51.0
3126,-50.75
3127,-52.15
3128,-53.05
3129,-53.2
3130,-53.75
3131,-53.25
3132,-55.0
3133,-54.25
3134,-53.0
3135,-53.45
3136,-52.25
3137,-52.7
3138,-52.7
3139,-51.8
3140,-51.05
3141,-51.05
3142,-50.1
3143,-48.55
3144,-49.4
3145,-49.75
3146,-49.7
3147,-48.8
3148,-50.45
3149,-49.65
3150,-49.45
3151,-47.85
3152,-47.75
3153,-46.8
3154,-48.8
3155,-49.0
3156,-48.0
3157,-49.3
3158,-47.75
3159,-45.8
3160,-45.55
3161,-46.85
3162,-48.1
3163,-47.75
3164,-46.8
3165,-48.75
3166,-49.35
3167,-48.85
3168,-48.25
3169,-47.95
3170,-47.4
3171,-45.7
3172,-45.9
3173,-47.25
3174,-47.75
3175,-46.65
3176,-46.15
3177,-44.7
3178,-45.9
3179,-45.95
3180,-48.05
3181,-48.0
3182,-47.2
3183,-47.15
3184,-46.25
3185,-46.05
3186,-47.65
3187,-47.55
3188,-48.35
3189,-47.8
3190,-47.55
3191,-47.5
3192,-48.35
3193,-48.3
3194,-48.05
3195,-47.3
3196,-47.15
3197,-48.85
3198,-47.85
3199,-48.25
3200,-47.7
3201,-46.5
3202,-47.35
3203,-47.95
3204,-47.95
3205,-47.5
3206,-45.75
3207,-46.7
3208,-46.8
3209,-46.1
3210,-46.2
3211,-45.45
3212,-45.55
3213,-45.15
3214,-45.4
3215,-45.3
3216,-44.05
3217,-44.9
3218,-45.7
3219,-43.85
3220,-43.7
3221,-45.45
3222,-45.0
3223,-43.45
3224,-43.15
3225,-44.4
3226,-44.05
3227,-43.3
3228,-43.8
3229,-43.9
3230,-43.1
3231,-44.3
3232,-44.25
3233,-44.4
3234,-44.1
3235,-43.4
3236,-42.5
3237,-43.05
3238,-43.45
3239,-44.95
3240,-44.5
3241,-44.25
3242,-43.95
3243,-44.6
3244,-44.95
3245,-45.15
3246,-45.9
3247,-46.1
3248,-46.8
3249,-46.05
3250,-46.05
3251,-46.05
3252,-45.55
3253,-46.05
3254,-45.75
3255,-44.2
3256,-44.9
3257,-46.35
3258,-47.1
3259,-45.75
3260,-46.4
3261,-46.85
3262,-46.05
3263,-44.95
3264,-45.85
3265,-45.9
3266,-45.85
3267,-46.7
3268,-46.9
3269,-46.55
3270,-45.1
3271,-45.55
3272,-45.15
3273,-44.85
3274,-44.35
3275,-45.0
3276,-44.95
3277,-44.95
3278,-45.5
3279,-43.45
3280,-44.05
3281,-44.25
3282,-43.75
3283,-42.5
3284,-41.95
3285,-42.95
3286,-42.2
3287,-41.25
3288,-41.9
3289,-43.45
3290,-43.5
3291,-42.05
3292,-41.4
3293,-40.85
3294,-40.7
3295,-40.35
3296,-40.95
3297,-41.25
3298,-41.1
3299,-40.2
3300,-39.65
3301,-39.1
3302,-38.4
3303,-39.6
3304,-39.3
3305,-38.5
3306,-37.95
3307,-38.65
3308,-37.65
3309,-38.6
3310,-38.5
3311,-37.85
3312,-37.5
3313,-37.45
3314,-37.8
3315,-37.3
3316,-37.35
3317,-38.15
3318,-38.2
3319,-37.55
3320,-37.85
3321,-38.65
3322,-38.2
3323,-36.9
3324,-36.95
3325,-36.4
3326,-37.5
3327,-36.8
3328,-36.05
3329,-36.55
3330,-36.0
3331,-34.85
3332,-34.85
3333,-35.15
3334,-34.9
3335,-34.1
3336,-34.05
3337,-33.6
3338,-32.65
3339,-32.55
3340,-32.95
3341,-33.0
3342,-32.55
3343,-31.6
3344,-31.45
3345,-31.4
3346,-30.95
3347,-31.4
3348,-31.3
3349,-30.15
3350,-29.8
3351,-30.15
3352,-30.1
3353,-29.2
3354,-28.7
3355,-29.35
3356,-28.85
3357,-28.65
3358,-27.95
3359,-27.8
3360,-27.35
3361,-27.65
3362,-27.3
3363,-26.75
3364,-27.15
3365,-26.8
3366,-26.3
3367,-26.0
3368,-26.05
3369,-26.7
3370,-26.55
3371,-26.2
3372,-25.55
3373,-26.3
3374,-26.1
3375,-25.55
3376,-25.1
3377,-25.2
3378,-25.5
3379,-25.3
3380,-25.2
3381,-25.1
3382,-24.9
3383,-24.75
3384,-24.65
3385,-24.05
3386,-23.5
3387,-22.95
3388,-22.8
3389,-22.4
3390,-22.0
3391,-21.75
3392,-22.55
3393,-23.1
3394,-24.0
3395,-24.55
3396,-25.8
3397,-26.15
3398,-27.3
3399,-28.05
3400,-28.3
3401,-28.85
3402,-29.95
3403,-29.95
3404,-29.7
3405,-29.65
3406,-30.15
3407,-30.05
3408,-29.8
3409,-29.25
3410,-29.5
3411,-29.55
3412,-30.6
3413,-30.3
3414,-29.95
3415,-29.45
3416,-29.95
3417,-30.05
3418,-29.5
3419,-29.05
3420,-29.1
3421,-28.5
3422,-28.1
3423,-27.75
3424,-27.55
3425,-27.4
3426,-27.35
3427,-26.85
3428,-26.35
3429,-25.8
3430,-26.4
3431,-25.75
3432,-25.15
3433,-24.4
3434,-24.1
3435,-24.45
3436,-24.55
3437,-23.7
3438,-23.4
3439,-23.15
3440,-23.55
3441,-23.8
3442,-23.45
3443,-23.35
3444,-23.2
3445,-22.95
3446,-22.7
3447,-22.25
3448,-21.25
3449,-21.0
3450,-20.65
3451,-20.55
3452,-19.9
3453,-19.0
3454,-18.15
3455,-17.35
3456,-16.45
3457,-15.9
3458,-15.1
3459,-14.35
3460,-13.2
3461,-12.1
3462,-11.1
3463,-9.55
3464,-8.2
3465,-6.95
3466,-5.7
3467,-4.4
3468,-3.1
3469,-1.85
3470,-0.85
3471,0.2
3472,1.05
3473,1.85
3474,2.75
3475,3.4
3476,3.8
3477,4.25
3478,4.6
3479,4.75
3480,4.8
3481,4.7
3482,4.6
3483,4.3
3484,3.85
3485,3.7
3486,3.8
3487,3.4
3488,2.05
3489,1.85
3490,1.9
3491,1.4
3492,0.65
3493,0.0
3494,-0.5
3495,-0.95
3496,-1.45
3497,-1.95
3498,-2.2
3499,-2.4
3500,-2.55
3501,-2.6
3502,-2.5
3503,-2.3
3504,-2.1
3505,-1.85
3506,-1.65
3507,-1.55
3508,-1.4
3509,-1.15
3510,-0.9
3511,-0.7
3512,-0.45
3513,-0.1
3514,0.2
3515,0.5
3516,0.95
3517,1.4
3518,1.8
3519,2.35
3520,2.9
3521,3.35
3522,3.9
3523,4.55
3524,5.15
3525,5.65
3526,6.3
3527,8.45
3528,12.7
3529,13.5
3530,15.7
3531,18.8
3532,22.35
3533,22.5
3534,27.9
3535,44.0
3536,49.1
3537,49.7
3538,45.8
3539,45.3
3540,51.95
3541,57.7
3542,58.45
3543,67.5
3544,72.95
3545,78.3
3546,79.35
3547,81.2
3548,83.95
3549,93.05
3550,92.25
3551,90.05
3552,102.3
3553,108.85
3554,118.35
3555,115.1
3556,107.75
3557,92.7
3558,115.0
3559,134.4
3560,124.85
3561,126.75
3562,115.5
3563,111.3
3564,128.25
3565,117.45
3566,126.05
3567,159.7
3568,148.3
3569,128.35
3570,139.3
3571,131.7
3572,130.7
3573,119.6
3574,125.8
3575,128.65
3576,125.7
3577,123.55
3578,133.5
3579,122.0
3580,122.6
3581,127.05
3582,112.7
3583,122.85
3584,117.4
3585,120.15
3586,111.25
3587,115.05
3588,122.8
3589,106.75
3590,113.3
3591,124.7
3592,128.6
3593,130.0
3594,121.55
3595,144.2
3596,121.65
3597,113.8
3598,125.8
3599,124.2
3600,114.75
3601,115.1
3602,129.9
3603,119.4
3604,118.0
3605,113.55
3606,115.1
3607,123.75
3608,114.1
3609,115.9
3610,129.2
3611,126.55
3612,123.5
3613,119.75
3614,108.4
3615,126.05
3616,127.05
3617,128.35
3618,122.7
3619,103.1
3620,93.75
3621,106.7
3622,114.0
3623,121.45
3624,112.65
3625,115.9
3626,103.15
3627,103.85
3628,112.05
3629,113.8
3630,116.25
3631,128.6
3632,124.3
3633,108.95
3634,113.65
3635,113.65
3636,114.5
3637,106.55
3638,118.45
3639,108.25
3640,119.75
3641,110.75
3642,117.3
3643,118.85
3644,115.9
3645,120.3
3646,109.55
3647,107.4
3648,122.15
3649,112.95
3650,107.6
3651,109.85
3652,129.3
3653,107.75
3654,111.95
3655,112.55
3656,106.3
3657,88.95
3658,103.3
3659,106.8
3660,105.45
3661,102.05
3662,98.05
3663,94.65
3664,119.35
3665,111.4
3666,102.25
3667,99.3
3668,109.1
3669,95.4
3670,97.5
3671,93.95
3672,103.55
3673,112.05
3674,117.4
3675,119.85
3676,125.6
3677,130.1
3678,103.4
3679,101.3
3680,113.0
3681,117.0
3682,107.1
3683,94.35
3684,115.75
3685,121.75
3686,106.95
3687,114.6
3688,115.15
3689,119.25
3690,120.5
3691,107.25
3692,113.75
3693,112.25
3694,122.1
3695,115.85
3696,104.4
3697,113.85
3698,101.95
3699,94.95
3700,117.5
3701,122.55
3702,102.55
3703,100.25
3704,108.3
3705,99.85
3706,101.0
3707,109.3
3708,117.35
3709,122.9
3710,118.0
3711,115.75
3712,107.95
3713,108.1
3714,96.2
3715,110.25
3716,110.05
3717,111.45
3718,113.2
3719,101.5
3720,103.1
3721,115.35
3722,109.15
3723,111.9
3724,99.45
3725,96.45
3726,100.3
3727,110.6
3728,105.25
3729,96.6
3730,96.25
3731,107.85
3732,113.25
3733,113.05
3734,111.9
3735,92.95
3736,115.3
3737,110.5
3738,117.9
3739,131.45
3740,100.45
3741,101.65
3742,104.0
3743,104.45
3744,101.8
3745,104.6
3746,110.35
3747,109.55
3748,120.9
3749,133.5
3750,119.95
3751,123.3
3752,131.7
3753,116.15
3754,109.4
3755,110.5
3756,126.9
3757,123.1
3758,121.9
3759,120.8
3760,106.0
3761,123.2
3762,137.9
3763,135.8
3764,120.5
3765,125.35
3766,126.4
3767,138.4
3768,143.0
3769,142.1
3770,141.15
3771,141.6
3772,139.4
3773,137.05
3774,140.55
3775,141.2
3776,140.35
3777,137.25
3778,152.0
3779,145.7
3780,136.45
3781,139.65
3782,135.85
3783,152.9
3784,142.85
3785,148.25
3786,161.1
3787,149.15
3788,154.9
3789,152.1
3790,169.05
3791,144.05
3792,144.35
3793,137.35
3794,130.9
3795,137.4
3796,126.35
3797,145.8
3798,140.4
3799,143.8
3800,146.8
3801,150.05
3802,147.05
3803,152.4
3804,152.7
3805,150.85
3806,159.7
3807,143.35
3808,121.95
3809,133.35
3810,150.25
3811,154.5
3812,172.6
3813,156.0
3814,143.7
3815,136.55
3816,129.65
3817,140.15
3818,133.85
3819,136.05
3820,118.7
3821,126.0
3822,133.9
3823,134.5
3824,130.55
3825,144.45
3826,127.55
3827,143.3
3828,139.55
